id_namespace	local_id	persistent_id	size_in_bytes	sha256	md5	filename
IDG	d2a331ed-ac32-47c7-8d75-9971b2d6f118	bce7bbfc-ba55-4784-80f8-9267c88a36cd	3648	c85914217942ec236ffc1b9e3f37b1a8e4f248914164bf83588852ecc0a626ce		d2a331ed-ac32-47c7-8d75-9971b2d6f118.json
IDG	48d3cf1b-edbc-4f26-8ac8-4145acbf1602	5d87d0b0-0b42-464a-9088-2f6234c6a856	4884	b5305d4ca486050159deb4ccf913765489fcda4a3b54deb30e4181bae499b019		48d3cf1b-edbc-4f26-8ac8-4145acbf1602.json
IDG	5c518ed8-9494-48b7-96cc-8826da7b0f45	8a51cc7a-9d33-4c58-91d4-7b2eeaf3e384	5555	39434feb755874a888c34109ab18ed7b3cd09f3d71c119af747b02aa56afe716		5c518ed8-9494-48b7-96cc-8826da7b0f45.json
IDG	cf04afb7-a404-4190-9382-eaa86fca2852	24610b39-07bb-4580-8403-ed7e910c461b	5503	3f4ae4e3f872f8438d3d3b25a1b6309d582e8ff3b6c4475ebd36a9800f837510		cf04afb7-a404-4190-9382-eaa86fca2852.json
IDG	954be345-2ed2-4805-94e8-10d41a92e27d	9d25e578-a19f-4d95-95f9-e5cdb56c5cd9	5508	fdbc1b84d05aed0132c5ed5980129eb71b9ecffe8fec7cee67188dcd4824e905		954be345-2ed2-4805-94e8-10d41a92e27d.json
IDG	581b6115-012b-4909-9023-65d7163feaf2	f548a684-65f6-4b9a-a8ba-4f9123458b12	3479	d56f8aada1764b5320daeb707ae2ee6674116a43f5c47a50afc3681d095c3bc2		581b6115-012b-4909-9023-65d7163feaf2.json
IDG	e8e6192a-9e4d-4da9-9532-2bc7d7ecdb67	2378a264-478a-4b27-a519-1d159bf5248b	5522	a090c12c69095430530866ab5d217c995a22092c9181d793c97ec04ce81e8b2b		e8e6192a-9e4d-4da9-9532-2bc7d7ecdb67.json
IDG	3d06acff-fb54-449d-9fff-4a33f74e5a98	2aa62175-8ec7-4022-ae03-54773e82af81	3468	154dc3289ac51b6d6fdd840a6f6a7127050a38b2f8831a59069f92fe06f21ea7		3d06acff-fb54-449d-9fff-4a33f74e5a98.json
IDG	d62c5e8b-78cc-441e-be8f-8a64b1a35721	f5af18c6-ba82-47b8-a5f7-62b89d3f38d2	4918	daa04f93fca91c94614ca00bcd49690e4785190ec5fb5353587fcc3f7ef1b56a		d62c5e8b-78cc-441e-be8f-8a64b1a35721.json
IDG	9ec303bd-3f9e-4cee-9382-52dcb58616e6	8365c44a-4428-4797-8125-433366050f14	5540	7f123f187948fab95b63086167409c4e318b98eebc8804d3298c5f9b5053fb63		9ec303bd-3f9e-4cee-9382-52dcb58616e6.json
IDG	c6a5caaf-c7cf-4ffb-9f92-ce93d6bc6dd7	62f321da-922c-401b-b70d-b1e991e85c30	3778	f3f9b217c6ec68b1709188dcefa8a22e5623f5e683073b9db6726a88ee0cf650		c6a5caaf-c7cf-4ffb-9f92-ce93d6bc6dd7.json
IDG	596ba58f-a605-4d26-85b0-69a2727be11f	c780da79-7a0f-4028-810d-f10c8df29637	3780	4848de5b2e984046c5835db829b2eadc57bfabaecb0ec7d06da8560609d7bb3a		596ba58f-a605-4d26-85b0-69a2727be11f.json
IDG	35fa5ff4-e434-42cf-a4ff-cb0bc510c7a1	180ddcb8-6adb-42ad-b2a3-22838f472c39	3503	fb35aaac5a9b9a57480cab5a439f10d291b0bd3b2a22a062cd1ee6e008f81b3a		35fa5ff4-e434-42cf-a4ff-cb0bc510c7a1.json
IDG	94247259-1836-4f58-a95d-4709001b2726	1b6875b6-b683-47d0-ba86-55500746683e	5540	72d5e551dafc56317be429a931bf5191dcf418435cc2f3916c65f1356b5ab9d8		94247259-1836-4f58-a95d-4709001b2726.json
IDG	38ef60b2-8edd-4ec0-bd3d-27fce8745107	eb99c46d-ec47-42c9-a525-8a35920fd620	3785	1449e61eaa3ad41fff06fd482eed10d9d7e75c3b5500e211fb23d341f18d1fac		38ef60b2-8edd-4ec0-bd3d-27fce8745107.json
IDG	60d958bd-646a-4cfb-a08e-f32ab43ca72f	640fe07c-b91a-4aa4-8812-168b14682f4d	3634	29e00324102cae4eead5cd552fbb9ae2f7ab4ace474befe6b883069e916e4fd3		60d958bd-646a-4cfb-a08e-f32ab43ca72f.json
IDG	bf8a5417-6f03-405d-8b76-51c2ad79b850	5658d8d8-372d-49e0-a602-9849b4705eda	5544	ab91889efc68797883c4e205937102b5ca80cee1872203f0bdf82f8de81bfd76		bf8a5417-6f03-405d-8b76-51c2ad79b850.json
IDG	d18e0cf4-ee5c-405c-a834-caad67f242a3	a4e27ba4-e0a2-49a4-98eb-81f43bd86042	5544	b150a35d84263073fa1f7e149031f979d980045501c3f9101f4fb827d021f0ae		d18e0cf4-ee5c-405c-a834-caad67f242a3.json
IDG	28d1e70e-926c-44af-8c87-79ef089c0287	6e5e5ede-1127-47d0-a2bb-d3540fab9e02	5527	911e870dd161a5d36c15d6153cdeaff31bd74a72c17dd6eb0acfcb126fdef71a		28d1e70e-926c-44af-8c87-79ef089c0287.json
IDG	91cdd319-42cc-41e2-8fb0-e71747366db3	f5a7d008-28cb-44bb-a7da-c66b7e2ffcf0	3627	7a1b07e83d98ddc5158bc547b3faf0b89472540b347e00a2e911425067872045		91cdd319-42cc-41e2-8fb0-e71747366db3.json
IDG	a31c64c3-95ce-47ba-89a8-fb1701bad115	4b873454-41ab-49a2-844a-387d2f606d2a	4879	8d7cca3b3234b6cc332e55e6550c067b10f70ac354d73d462d5e58ffd7587f69		a31c64c3-95ce-47ba-89a8-fb1701bad115.json
IDG	7cf2245f-4d39-4850-8981-6fab0f6d0e6f	0448e5ea-ec76-407d-a1a5-968d4f5aa784	5508	837e5d9579d8a65b57bacd5c47f6a797d5d173123e0e229c5b873aa6fb241e0d		7cf2245f-4d39-4850-8981-6fab0f6d0e6f.json
IDG	a7749118-2d9c-472d-8a1c-7104b88e4e68	5729f175-aa16-4b6d-a376-b00a4283d622	3474	bbef4d850546793f8a58e436549403b6b769cb876a0ea7d0b91900353b1a8e97		a7749118-2d9c-472d-8a1c-7104b88e4e68.json
IDG	2931a827-ac41-4129-a04d-f7300b09e384	08ed28d1-96e6-4469-b4fd-db31360f9c10	4862	6535e1870478d46e2081b3b747e80b279cd64dcf3c5d1fce63c596e3ea84b656		2931a827-ac41-4129-a04d-f7300b09e384.json
IDG	7346a912-3684-4ce4-9c88-21438ec7000f	db65be23-eca6-410c-a2a7-6633f07e742a	3474	22b0b9fe7a04eb9c91fa408cb52529e52af326a7371c82617cc5a635533075da		7346a912-3684-4ce4-9c88-21438ec7000f.json
IDG	59a9f42a-4ccf-49f7-bb11-5a7cf447e055	eb749c4d-3114-4f50-b7de-c54c068467fa	4900	91a9a5b6017d8d22db9bcb0ce7f2f0ea3d82d539d0931fa3c48c9a298f3de2ad		59a9f42a-4ccf-49f7-bb11-5a7cf447e055.json
IDG	8afc7252-1e46-4ce6-8e0e-dbd14f261314	e22f9b25-80c0-4a86-81eb-c931223cb1c1	3627	bc0c5f8d8125951593c13c8ef250339ef480d60f45f227c73a305aa9895b898d		8afc7252-1e46-4ce6-8e0e-dbd14f261314.json
IDG	0503b888-3052-42f0-b283-d2571a0f1a97	e737901f-ce54-4837-bc8c-f5551b579b71	3780	2bfb86838e9962335f8b3998cc3bf7afd1cca125cca3cc10e60f581e2b237f7f		0503b888-3052-42f0-b283-d2571a0f1a97.json
IDG	83db7b2c-6fe8-4911-a654-3251fdfcdc9e	c9d0a83a-1bd8-4528-bdb6-bb0ec974ca4a	3780	a3f88239af4370a68e891eceb9263b0c1a27367b9e3e9bae8d2d5a02e1981a67		83db7b2c-6fe8-4911-a654-3251fdfcdc9e.json
IDG	a2efc0bb-8c94-40eb-a5c3-0f296dd76149	7468d8d4-c208-485f-98ab-cd9985a533db	3780	34dc66e29368c2716b150d2cced896f8b257c7a9cb4b1af62237649d90d99d43		a2efc0bb-8c94-40eb-a5c3-0f296dd76149.json
IDG	226c019e-e6b0-42aa-9d65-ce2e37f4c103	9116d918-be58-416a-bd2a-d9ee722c5148	3634	129c91752b959a35c5c7db97a0ef38262e14a37910fb91f49a907ae799447b6b		226c019e-e6b0-42aa-9d65-ce2e37f4c103.json
IDG	d16f8523-4af8-4f92-9b85-3a9cdae7d61f	2da3e3ff-0347-4a22-84a8-6765b8ace9e1	3627	b7417ecafe367671a977b994bc175b502e0eed3d8591714307671ca5110a3d6d		d16f8523-4af8-4f92-9b85-3a9cdae7d61f.json
IDG	3dc224a0-e92d-4937-9715-2ad49c39b081	230e004e-7bda-482a-93a9-f5a64b65b896	3492	eae6369241f170c6d420c199ab05f3cbd095de35b74897145a8ddba09873b7e9		3dc224a0-e92d-4937-9715-2ad49c39b081.json
IDG	520d10a2-2aa8-4b79-a039-24d731c5f2c3	dcc56ed0-2d3f-45fb-8dfc-727606cfc48e	5543	cd058bc40d5b26502ba75022ca61f1fabbcecac3075e63c87bd6e0fa57e3d2a3		520d10a2-2aa8-4b79-a039-24d731c5f2c3.json
IDG	62f33424-d946-4b73-a483-3b1dae9d43b4	7761bfa5-788c-4451-b002-ce1fc320131e	5533	d3531fbf809565a6b473f0a443396ab1c8e71ce6d2153b36381ebc8880b368e4		62f33424-d946-4b73-a483-3b1dae9d43b4.json
IDG	833ef627-a261-4afe-88f3-ecfd39fde2b0	43a5a22f-d0d1-4f4a-9265-189a4e4ca799	3648	71a98f81f0f3d0fc07d68ef42ca531ac93df9cc79449a42b8700429e05f9db71		833ef627-a261-4afe-88f3-ecfd39fde2b0.json
IDG	909497b2-c9df-4299-9255-7090919480a8	f1c8f122-0f7d-4eb1-b3b3-1d50b8455eb7	3775	da3af87c5df9c58fed764c59d3096a4b19071e5913b074ddfaffa8cfab6c8e6a		909497b2-c9df-4299-9255-7090919480a8.json
IDG	e2ad7890-cb9b-4e52-b012-58c79351d85f	757d198b-3d68-4707-9368-a8a508134085	3479	3f5513e1817edee404309b51eff356a7043dbbf0b76c79ad6d415ea4123abe64		e2ad7890-cb9b-4e52-b012-58c79351d85f.json
IDG	1334c6dd-138b-4485-b9da-dc63eb718a2f	2d443c0a-2923-4826-9afa-d3945c9b215b	5497	ff799378d3408e704bf850b3ed703260f079762685088706db28321e130aee0c		1334c6dd-138b-4485-b9da-dc63eb718a2f.json
IDG	7cff6d1e-8c76-4dd7-88e5-29010c5c83dd	cd335a77-f1fc-43c2-abfa-a4b6aafee712	3785	7dfdfe803dec02b80a6362e1f65535770ed1ff023e03f8ff6374d0d93cc3a46a		7cff6d1e-8c76-4dd7-88e5-29010c5c83dd.json
IDG	1724d5b3-12ff-4f2b-979b-c19a1230df2b	3b4fe97c-a136-478b-b3c9-9c2057a0a03c	3780	2272cd2e4f608e89998433c0eb540ce3bdb68ecf01a3a6a9f9ff3655a3467135		1724d5b3-12ff-4f2b-979b-c19a1230df2b.json
IDG	57bf11a5-4350-4153-aad9-f3af18e015e1	4ea81b41-9a84-488b-aed8-53e674992f79	3634	938891f9443776bd17f3619c676c1245a94dc8aae48c4c976ed0521dde51c1ce		57bf11a5-4350-4153-aad9-f3af18e015e1.json
IDG	45382a06-c98b-4e60-80ce-05c7f1a1845f	063f90a1-4538-449a-8a0c-ea1f4c5527f4	3780	f35f5be6a394d8b1192d1480d035844fcdc2d6e35aa94cf2615db515ed9a7508		45382a06-c98b-4e60-80ce-05c7f1a1845f.json
IDG	6b9c4cec-0c93-4b49-927b-6f81f55df901	bbf00b40-a44b-4c77-9057-07ecc86c6c3d	5508	e2bfc115927f73f472e2ed8e7052dc65230d5c3882731f94189b6d09a29f42a6		6b9c4cec-0c93-4b49-927b-6f81f55df901.json
IDG	6b86753c-2e33-43a2-ba1d-caf37d224b51	c165a5fa-7b32-4efb-80e5-e40245f10165	5533	cc70502729223caee9a63784f946636e1acf4af3740b46b2e7595f16d7f6102b		6b86753c-2e33-43a2-ba1d-caf37d224b51.json
IDG	06880456-761a-44d3-9735-4973eda8628d	5a4a41a9-3664-4592-89bd-5bc504e80cf8	3641	0bcc959151a900197e03041a561a8abb508502aca9338d9f7433c58b46b303db		06880456-761a-44d3-9735-4973eda8628d.json
IDG	cb0b8c76-1345-4a5a-98a2-fb7189e53ad4	743c25b1-511e-4e69-914e-1f231ee666dd	5507	6e149c61488b3b77428224fe324fe02c6a584423fef47ed41370510a901a6d2c		cb0b8c76-1345-4a5a-98a2-fb7189e53ad4.json
IDG	cd1a48b8-4f9f-4b2c-a85c-445e5668c84f	28cd9d79-1545-4c21-89fd-22f534e31f50	3785	e98ded1f8abb34cfb993a4967672b835a20a7d8526c80ff016eeb418be88d29b		cd1a48b8-4f9f-4b2c-a85c-445e5668c84f.json
IDG	401a7490-798e-455a-a065-d69dd12c2403	70b9e7ab-c99b-4620-a075-fcd533b2c121	5497	94c981c00da2ec62466f9b543ba33f6efffe20c2437899805c50d788705743d9		401a7490-798e-455a-a065-d69dd12c2403.json
IDG	72d182cb-efaf-4629-a22d-de7ca5016691	b0dd10de-4bf1-4b42-bb52-b75b3b0b1534	5540	a6f6bd92d2b704e3ab52e394a22e9fec872f580fd6d68cdaa35be8cea4f7cb13		72d182cb-efaf-4629-a22d-de7ca5016691.json
IDG	f5065278-fae7-4f1d-be4c-97f756f07d79	6bc5ed56-884d-443b-a6d5-23cc3aed9e9e	3641	0d1f177ae0ddce724b11f26d1111f20f67d02c4551847e84506988f51ed1c960		f5065278-fae7-4f1d-be4c-97f756f07d79.json
IDG	034fb6e3-c7f9-454a-ab55-bcf85ece4f93	1bbaa591-63f1-496d-af24-d8beb7f2dac8	3627	60bcb7257e79a6beec6d2282a6e39106f1a0425531ac8767fc216908c16ae6ff		034fb6e3-c7f9-454a-ab55-bcf85ece4f93.json
IDG	da211e3c-fd27-4f96-a980-5f6576c6f616	c1728181-ed95-4578-bad1-2cdfb2384d11	3496	f7fa6e304110f6fa0b66149ec749fe8b2021db6dd665885191977814d2e59040		da211e3c-fd27-4f96-a980-5f6576c6f616.json
IDG	d6d414ab-2543-4d2b-a61b-2697f8efeac4	ce9996ff-e7cd-41d2-8457-40877a65ce5a	3778	3b1acddbed8964e8820f5b16b151b2af8d3540f3b6fddbe7bc6860e18a66cd4c		d6d414ab-2543-4d2b-a61b-2697f8efeac4.json
IDG	e82a0468-349f-474e-b85b-7eda7df604d5	e321eabf-050d-4a3c-9b61-7e2652ba7120	3634	6560294d7c856126605deb5f19ba24ff458fb8dfcca65d8fbc4f1ba202fddaa0		e82a0468-349f-474e-b85b-7eda7df604d5.json
IDG	29c149c8-a18f-4534-8714-62831337f185	ce27cae2-f094-4f4b-9334-e5619e7f9634	3486	83e40c124e34c8e9ea977eb8cd6339cfb7d97bf1cc18978d68ae5a5a847c4291		29c149c8-a18f-4534-8714-62831337f185.json
IDG	6401edf5-e2b0-4d40-87d5-58122777989b	491b950c-090b-4523-b3dc-ae51f94917cb	3627	8469fc7f8c17287b93641966899db1d8eb00be984098d776417b068c2ef16027		6401edf5-e2b0-4d40-87d5-58122777989b.json
IDG	0f561b4b-a141-4b30-bf22-3bacd578e829	e82140b1-959c-40d5-8bcb-ca3034861818	3763	e04d8ac21e0bea3f3e9b5512c18237e155f69385cfc5c3b9e68562bb5da4f23f		0f561b4b-a141-4b30-bf22-3bacd578e829.json
IDG	d8401b98-0867-4f5a-9764-3e1023bb2a34	da0e4349-9dc1-4749-b68f-c480ceb43e83	5523	e7ca4499a88ef0e2c9626dcdff9d63e122181d0b8e67edc5eefb2eab7efc4073		d8401b98-0867-4f5a-9764-3e1023bb2a34.json
IDG	28120ffb-baef-4cae-b3b9-f2c343e37897	050d4f12-bf5c-4fb6-a6b4-3287d9c75b73	3620	1c4d77c8fed10b2e6f17f323e143af156e69fd07d949ff8716284dc109a7a328		28120ffb-baef-4cae-b3b9-f2c343e37897.json
IDG	74aa54c3-bfdf-4588-aa4e-e9ed6c47caa2	5f568c2f-e9a6-47f6-ad91-fcbf424dcf28	4936	0204a32e0641f6a4864579bbcecc73f9e06a388e7d19263aa480497aff76f33e		74aa54c3-bfdf-4588-aa4e-e9ed6c47caa2.json
IDG	e9022757-d266-48ad-9460-1e04eb0fb6c9	267c8512-a23c-4709-822b-f1b44b75697f	4959	d3faa17f08c6d9a409ed0a1adcda5b9faac002e4b3ab43aa54ecbceee6fa484a		e9022757-d266-48ad-9460-1e04eb0fb6c9.json
IDG	862d060f-b40c-4bab-940a-2014821c4df5	e6e22c89-fd04-4b50-b45f-4b2f659849bc	3479	0777992638670eca0560c80c4f2cfe50338949d31f2afe141115d54bba1f4283		862d060f-b40c-4bab-940a-2014821c4df5.json
IDG	4c98ea53-dd9f-43bd-84db-37214df04d8d	b422dba5-4c85-476e-a1fe-0b36ca59a2fc	3472	4eaf9a32d8e98a884609815fe7f90b1f6146b1b0aae9586392d9682932a03ecb		4c98ea53-dd9f-43bd-84db-37214df04d8d.json
IDG	f01e0d91-9779-4a06-b3df-8302ac930435	5a7699e4-70e4-4915-9f14-49b31fe54704	3785	99c87f764816d0e478474de4e82246b9afb7ba94f049fb63649604d56d7f0ac6		f01e0d91-9779-4a06-b3df-8302ac930435.json
IDG	de94f17e-1622-4e74-a637-9969d934ff4f	62db786b-6927-48f8-a966-cf9e1a3aa1f6	5539	6523d547bceda5d4751003c85347148961b3a646093996bb086a208efdc46f05		de94f17e-1622-4e74-a637-9969d934ff4f.json
IDG	48241b18-ee1f-4863-b902-cb7225fe0173	ce5bc336-2fb3-407b-830a-8bfe2024e00c	5534	38b58b43c8fd6dc1966dc17ebba207765a0dca188fb56fd37f79cb4e31635bf6		48241b18-ee1f-4863-b902-cb7225fe0173.json
IDG	1388dc82-5c8f-4b93-b888-757141281b1d	d944d5c1-1a06-43c0-b954-5ae15feafc68	3780	a32638c41a6e1ebce9843f840b4d4efa714a2d1a7c0a6fa3fe1c56ef9c30791d		1388dc82-5c8f-4b93-b888-757141281b1d.json
IDG	243b4c0d-3aad-466f-98d8-bab63b34ace1	c7c79343-a500-4b3f-9f35-8364807f2f50	3474	c3744978cc1277f728cfb72334074c0cb15ed32dfd25c30821d991ba6da72950		243b4c0d-3aad-466f-98d8-bab63b34ace1.json
IDG	598acb91-7279-4680-84fc-d8b5d1881250	b263e770-09c7-4716-a63a-751af5e249b4	3775	a8b6937a4305ff8bc8ca82591eca15b771f0d833360f8c4bb22680a7d04d612d		598acb91-7279-4680-84fc-d8b5d1881250.json
IDG	4e85fa8a-1e54-4704-a415-19e9fef9ecfc	73eba0db-f030-481b-aaa8-dcc33abd2bde	3480	7e8dbbd7e118b533d5ac97bf54117c55cb564db3c74834940292b598c06ddbd1		4e85fa8a-1e54-4704-a415-19e9fef9ecfc.json
IDG	1e588464-c84b-4f64-8f8b-d632478f75f3	dc47acd8-542d-4462-8f7d-063bca1eb735	5502	21023cff89901c9949d83514586e62bea2627cf8756d3d094695add2488334c0		1e588464-c84b-4f64-8f8b-d632478f75f3.json
IDG	b5195dd4-58cb-4575-8a64-83ad6ab6accb	95f8c695-2b4f-4d06-b376-78f45f2585dd	3474	ef9d42f640fe706e65a9c745d9e78878b0b43ed6fe6ba3444710eedc386f256d		b5195dd4-58cb-4575-8a64-83ad6ab6accb.json
IDG	5aba4268-d5b1-41b1-a5e0-d01ab1ba4a9c	aa73e78a-fdde-4ddf-8dfa-5fcb2cff0e6f	4923	920a94221b1b86f343b5d856563e80067650fb2d73b9109b6e9abc07472f9ddc		5aba4268-d5b1-41b1-a5e0-d01ab1ba4a9c.json
IDG	02a91b19-0eb0-4f89-a496-2e43ac6de845	0a3a26d8-038b-4655-acf9-038dcb821f11	3775	5a3ac1b077cadf11f8fc098e2c1f52c6de805069ac2bc4863deece408672a141		02a91b19-0eb0-4f89-a496-2e43ac6de845.json
IDG	43ce6223-db3f-4670-87ce-91361f71e54d	f31e0b34-6748-4ab2-9be7-9e6d4c46e70e	5513	215cc24f0c15f301efd9b8fb2fee01b4f15bfbedf69c4054e273ff0a29480593		43ce6223-db3f-4670-87ce-91361f71e54d.json
IDG	dcaa3dc0-c266-4b36-99d1-af47755f7ad1	697e336f-cce2-47c5-aad9-49991391c19b	3468	14bcc45fdfe7704d4f0afe1ac837bb42947be806eb8654421af5db71288adaff		dcaa3dc0-c266-4b36-99d1-af47755f7ad1.json
IDG	4ffc0c09-2fb0-40cc-b2ad-6cdaf3cef55b	352a8d80-6e10-4a11-9f75-0a86c558a140	5508	af88659ac6ed42f24a340ab7189c9bdffb0ebd434fb470634967d573aada18ab		4ffc0c09-2fb0-40cc-b2ad-6cdaf3cef55b.json
IDG	1e4306ec-37bd-49aa-adf0-12ff456a9be9	51254de4-2ae8-4fb4-ae06-04700a51b4ea	3780	9b196a3e928052aac9bd5e95fb60e585b1ba62a5da391e89fbcdfc4c6ef70cf8		1e4306ec-37bd-49aa-adf0-12ff456a9be9.json
IDG	a924301b-05ce-451c-a658-d4b64f6f7cab	80c5555b-f302-4296-80b3-60060764bb1b	5550	5a7fa1b20e99574603db33c9c2bc29acdfe1d760307df09089cc5e0329d7369f		a924301b-05ce-451c-a658-d4b64f6f7cab.json
IDG	f67a6eaf-1ab8-44ce-b6b1-112403549a9a	7d582787-0402-4b4d-9690-e5248b8d09f0	5537	9b7107c0e14dfe1af2f120179b20e2dee12cf809564b9d2606699fa6099ed419		f67a6eaf-1ab8-44ce-b6b1-112403549a9a.json
IDG	cdb4082d-0971-40bf-b0bb-8119fb30fe7d	698eee48-f70a-40a3-9086-065596c7a55c	3780	478894dd8e29557a52d73d0a53fd760e8730a895cbcc3604bf0e96c0a90ce939		cdb4082d-0971-40bf-b0bb-8119fb30fe7d.json
IDG	c352d9cb-049b-4dcb-b64c-317a1667859e	91aae57a-3294-4392-805a-c8a31f4369e8	5537	c5a3770a083ed9385f10be07c0cc07fdf51316ee265c0b6ae2e6d6b92bd3304b		c352d9cb-049b-4dcb-b64c-317a1667859e.json
IDG	0d52e508-6f87-4b6a-ae9c-d968fd56181b	e3528c81-cb76-4e75-abfd-caf09b4791a5	3780	6a9c8c91d2bffd525f13deb86ae9427734d2f599b7a6b97ee4e61697d696ec5c		0d52e508-6f87-4b6a-ae9c-d968fd56181b.json
IDG	36d236e5-0f32-4358-9364-f358c328b919	8df6a249-7113-443b-ae43-81a6df55a5b4	3775	91fa239666244dcb46d676f09b2401f6e237f1443440a425c5cd502d0f1bfb18		36d236e5-0f32-4358-9364-f358c328b919.json
IDG	63101c4b-1858-4034-bc26-92244d2800b5	da966e64-efd2-4d38-8e40-25fea11ad680	3627	4a0e8c248693a5cef68014363583eaeb8abb942e0c75131b299b54e5e0081440		63101c4b-1858-4034-bc26-92244d2800b5.json
IDG	2a23e3a3-6acd-4639-9fa0-e659051a191b	bea64a25-0188-469b-9875-af4e7fab27af	5529	426cfcc64d9d811819cce4596e7355ce987e1d52766ca565bf2c0678634f1414		2a23e3a3-6acd-4639-9fa0-e659051a191b.json
IDG	5955b3e5-7b9f-47ed-be6b-b0b817a6c0a7	2a36b58a-bdaa-4c51-ac61-b6536deaae2d	5523	9a0b4484adc9b596204afc0a354127dc25b13dbf12694b6871e12d79357e554d		5955b3e5-7b9f-47ed-be6b-b0b817a6c0a7.json
IDG	6edf3c7c-12ce-47ec-bc5f-aae3f6058cde	7688c6e8-d6cc-4eb8-85bd-2c58d6c42d7e	5522	e27ba8114a1000ae00e74090d005a7d00258f16003d94ba1fa8f0ab2706ae66d		6edf3c7c-12ce-47ec-bc5f-aae3f6058cde.json
IDG	c0ab0543-dd14-493f-9e1a-31a791374dd1	75b84ed2-7909-4457-9e98-b3461e71ae04	5504	f89f9ef1c7551748299464b726516fdb9f192b67f5006f69eda3dec9d271d7df		c0ab0543-dd14-493f-9e1a-31a791374dd1.json
IDG	0abd2ff1-656f-450a-b700-440a790e846e	f9a54d3c-61c2-4aa1-8424-66f8c909a39f	3627	0d9075902899c388ce365a56a23e878032acf913d374928e4f1029fdf3247770		0abd2ff1-656f-450a-b700-440a790e846e.json
IDG	54fc266f-1861-4823-aeb5-f34f489feb80	377176df-6323-4c6c-a4bb-b644af1fa8c7	3768	1a95cb432ce2c83bb664dbbeb690098b97c8ec0e7cff40d1c03023712f6c2f88		54fc266f-1861-4823-aeb5-f34f489feb80.json
IDG	04f16432-db57-45fa-8e9c-be30fc1349fe	dcbc05b3-9c33-4722-9a5c-618d659f8d17	3474	f8f79265348fc2b4ceae4abc50879bf48e3f6b0b11f75311f1f01d7ce11ea09f		04f16432-db57-45fa-8e9c-be30fc1349fe.json
IDG	7f3bb812-e8cd-41fa-b43a-ef32ebd20930	886fcaaa-63b4-4152-9af9-35ebd6972fbf	3634	578f056f2dff645a3d8ddd355d68701bf2b634dc6ed8232028f98dcfae6beb74		7f3bb812-e8cd-41fa-b43a-ef32ebd20930.json
IDG	d28b9201-78e9-44c6-b65e-7f79c094088b	3e405302-1403-4847-8527-263b1ea5b886	5543	3ad92d1e5b2487a09edaf7aeee00ca7c36c2db7fa825bbfc85293dc3445500ee		d28b9201-78e9-44c6-b65e-7f79c094088b.json
IDG	4771beb8-8362-4416-a33b-4193e9a82735	2dee299e-69a3-4254-af6c-a9e908ed942f	5527	49b966938e17c0ed89fd94fc21bccaf94243a6962a01607101e040306964f64b		4771beb8-8362-4416-a33b-4193e9a82735.json
IDG	575c4323-63bf-41ee-8e88-3b77d701e3ed	6523b207-c71d-464d-8fb2-5c14057882b5	3479	b73978bc4670e71998dfcbfbfd65823db8ce9eda00db36e2d9a47d045b6cdcbd		575c4323-63bf-41ee-8e88-3b77d701e3ed.json
IDG	6623e62d-235f-4683-86f5-d7b4b9d3f38e	8d033325-bc0d-4aa0-a26d-f53ae4c5ad17	3474	703b8904629ffd6b96be492af33650e563955a6e260a49a84358205491caf994		6623e62d-235f-4683-86f5-d7b4b9d3f38e.json
IDG	034a0351-d672-43dd-853f-8ac6df5000a4	46662c9b-c0d2-46a7-a233-2cc1616003ce	4935	7cb3be039e2667d646b7142e794d5e90fab9d9ee296eb98d675376f87251b651		034a0351-d672-43dd-853f-8ac6df5000a4.json
IDG	ccf4f4e4-4ab4-49b6-b3b0-cfe1a477e68a	d68694ee-cc07-4dd3-a185-c01bf9eb7623	3474	c4799fb8e0a19b921936d7a68776f200e11357ed8ad305af3c44470f7aade76d		ccf4f4e4-4ab4-49b6-b3b0-cfe1a477e68a.json
IDG	f762d1ce-4024-41f8-ba0d-4eefb4f7b16d	d46bc7bd-b48c-46c2-8f38-8274a12b50c7	3780	a8caa2229e372c553784f8cb2ff56797b46bb3a4282460768b398b8715f239e1		f762d1ce-4024-41f8-ba0d-4eefb4f7b16d.json
IDG	fb08c3ac-5d7f-4213-9978-79dcb2319e80	f2cc77ab-79dd-466e-8037-e38801e94202	3780	2e20664723266caaeaffa70a9c610a97c503f16627927c154eae879ad6c5961e		fb08c3ac-5d7f-4213-9978-79dcb2319e80.json
IDG	5c05265f-a5b5-4e97-bc1e-ce9ad01f5621	174f50bd-3637-4980-ace3-b2764ba51793	3780	8dc18077698564985b1c5a2170193425a9081dfc5ddc23ea8d828964a0de289e		5c05265f-a5b5-4e97-bc1e-ce9ad01f5621.json
IDG	1376bbec-cdb6-429d-8bee-adf70d34ac99	4b43417c-22b3-464f-8161-c79969d8382a	3627	0fefba5819d630789b5695646a3606e29b95fd77d1e5b9e276f2e2d168b0c8f5		1376bbec-cdb6-429d-8bee-adf70d34ac99.json
IDG	0f81d4db-952b-4c11-8351-bf8fcde1e53a	7be0c688-2189-43f4-8948-b0c32ca8c854	5534	3c5675b82711ccb99582d7f5f761d0117bbc4763988d8dc1338d52b938fcda56		0f81d4db-952b-4c11-8351-bf8fcde1e53a.json
